graph_id,graph_label,node_id,degree,pagerank,node_label
51,1,3,2,0.032886,0
51,1,4,2,0.032892,0
51,1,5,3,0.046174,0
51,1,6,3,0.049379,0
51,1,7,2,0.033555,0
51,1,8,3,0.049013,0
51,1,9,3,0.045096,0
51,1,10,3,0.044277,0
51,1,11,3,0.044306,0
51,1,12,3,0.045435,0
51,1,13,2,0.033079,0
51,1,14,3,0.045857,0
51,1,15,3,0.045868,0
51,1,16,2,0.03354,0
51,1,17,2,0.034864,0
51,1,18,2,0.034831,0
51,1,19,2,0.033602,0
51,1,20,3,0.056724,1
51,1,21,1,0.021893,2
51,1,22,1,0.021893,2
51,1,23,3,0.056919,1
51,1,24,1,0.021951,2
51,1,25,1,0.021951,2
52,1,0,2,0.047295,0
52,1,1,2,0.046107,0
52,1,2,3,0.063772,0
52,1,3,3,0.064404,0
52,1,4,2,0.045946,0
52,1,5,3,0.070115,0
52,1,6,3,0.079342,1
52,1,7,1,0.030424,2
52,1,8,1,0.030424,2
52,1,9,2,0.044343,0
52,1,10,3,0.064404,0
52,1,11,3,0.063772,0
52,1,12,2,0.046107,0
52,1,13,2,0.047295,0
52,1,14,3,0.070115,0
52,1,15,2,0.045946,0
52,1,16,3,0.079342,1
52,1,17,1,0.030424,2
52,1,18,1,0.030424,2
53,1,0,2,0.047729,0
53,1,1,2,0.04661,0
53,1,2,3,0.065385,0
53,1,3,3,0.065122,0
53,1,4,2,0.046364,0
53,1,5,3,0.070296,0
53,1,6,3,0.079716,1
53,1,7,1,0.030412,2
53,1,8,1,0.030412,2
53,1,9,2,0.04499,2
53,1,10,3,0.065573,0
53,1,11,2,0.047122,0
53,1,12,3,0.072741,0
53,1,13,3,0.072789,0
53,1,14,2,0.047086,0
53,1,15,3,0.065668,0
53,1,16,2,0.044962,2
53,1,17,1,0.028505,5
53,1,18,1,0.028518,5
54,-1,0,1,0.03801,0
54,-1,1,3,0.096473,0
54,-1,2,3,0.091627,0
54,-1,3,2,0.065088,0
54,-1,4,2,0.066682,0
54,-1,5,2,0.066771,0
54,-1,6,2,0.065047,0
54,-1,7,3,0.091863,0
54,-1,8,2,0.064546,0
54,-1,9,2,0.065597,0
54,-1,10,3,0.096615,0
54,-1,11,3,0.108724,1
54,-1,12,1,0.041479,2
54,-1,13,1,0.041479,2
55,1,0,2,0.054302,0
55,1,1,2,0.054262,0
55,1,2,2,0.052699,0
55,1,3,3,0.073322,0
55,1,4,3,0.073412,0
55,1,5,2,0.052662,0
55,1,6,2,0.05027,1
55,1,7,3,0.073066,0
55,1,8,2,0.052114,0
55,1,9,2,0.053327,0
55,1,10,3,0.078601,0
55,1,11,2,0.051804,0
55,1,12,3,0.072811,0
55,1,13,2,0.050284,1
55,1,14,3,0.089056,1
55,1,15,1,0.034003,2
55,1,16,1,0.034003,2
56,1,0,2,0.042999,0
56,1,1,2,0.043863,0
56,1,2,3,0.06498,0
56,1,3,2,0.043863,0
56,1,4,2,0.042999,0
56,1,5,3,0.060803,0
56,1,6,3,0.060458,0
56,1,7,2,0.042763,0
56,1,8,2,0.043713,0
56,1,9,3,0.064557,0
56,1,10,2,0.043358,0
56,1,11,3,0.06287,0
56,1,12,3,0.071709,1
56,1,13,1,0.027403,2
56,1,14,1,0.027403,2
56,1,15,3,0.072658,1
56,1,16,1,0.027662,2
56,1,17,1,0.027662,2
56,1,18,3,0.07281,1
56,1,19,1,0.027734,2
56,1,20,1,0.027734,2
57,1,0,2,0.03413,0
57,1,1,2,0.033799,0
57,1,2,3,0.047111,0
57,1,3,3,0.04595,0
57,1,4,3,0.047701,0
57,1,5,2,0.033971,0
57,1,6,2,0.034174,0
57,1,7,3,0.048177,0
57,1,8,3,0.04649,0
57,1,9,3,0.048338,0
57,1,10,2,0.034811,0
57,1,11,2,0.035305,0
57,1,12,3,0.051671,0
57,1,13,3,0.059293,1
57,1,14,1,0.022895,2
57,1,15,1,0.022895,2
57,1,16,2,0.033344,0
57,1,17,3,0.048915,0
57,1,18,3,0.04824,0
57,1,19,3,0.053145,0
57,1,20,3,0.054967,0
57,1,21,2,0.036627,0
57,1,22,2,0.035422,0
57,1,23,1,0.021571,2
57,1,24,1,0.021058,2
58,1,0,2,0.039822,0
58,1,1,2,0.039653,0
58,1,2,2,0.038192,0
58,1,3,3,0.052209,0
58,1,4,3,0.053725,0
58,1,5,2,0.038642,0
58,1,6,2,0.037518,0
58,1,7,2,0.037197,0
58,1,8,3,0.051854,0
58,1,9,3,0.050378,0
58,1,10,3,0.050582,0
58,1,11,3,0.05056,0
58,1,12,3,0.052098,0
58,1,13,2,0.036034,0
58,1,14,2,0.037762,0
58,1,15,2,0.03856,0
58,1,16,2,0.037865,0
58,1,17,3,0.052415,0
58,1,18,3,0.055133,0
58,1,19,2,0.036422,0
58,1,20,3,0.063934,1
58,1,21,1,0.024723,2
58,1,22,1,0.024723,2
59,1,0,2,0.048571,0
59,1,1,2,0.047358,0
59,1,2,3,0.066683,0
59,1,3,2,0.046708,0
59,1,4,3,0.070566,0
59,1,5,2,0.047422,0
59,1,6,3,0.069205,0
59,1,7,3,0.066001,0
59,1,8,3,0.069584,0
59,1,9,2,0.04818,0
59,1,10,3,0.079069,1
59,1,11,1,0.030334,2
59,1,12,1,0.030334,2
59,1,13,3,0.078858,1
59,1,14,1,0.030276,2
59,1,15,1,0.030276,2
59,1,16,3,0.079603,1
59,1,17,1,0.030487,2
59,1,18,1,0.030487,2
60,1,0,2,0.052996,0
60,1,1,2,0.051559,0
60,1,2,3,0.071575,0
60,1,3,3,0.072106,0
60,1,4,2,0.051499,0
60,1,5,3,0.078298,0
60,1,6,3,0.088876,1
60,1,7,1,0.033958,2
60,1,8,1,0.033958,2
60,1,9,2,0.049825,0
60,1,10,3,0.072609,0
60,1,11,3,0.071733,0
60,1,12,2,0.052101,0
60,1,13,2,0.05385,0
60,1,14,3,0.081022,0
60,1,15,2,0.052293,0
60,1,16,1,0.031742,5
61,-1,0,2,0.086989,0
61,-1,1,2,0.087834,0
61,-1,2,3,0.131121,0
61,-1,3,3,0.130827,0
61,-1,4,2,0.086728,0
61,-1,5,3,0.127415,0
61,-1,6,3,0.14058,1
61,-1,7,1,0.053508,2
61,-1,8,1,0.053508,2
61,-1,9,1,0.050666,2
61,-1,10,1,0.050825,1
62,1,0,2,0.039941,0
62,1,1,2,0.040279,0
62,1,2,3,0.059352,0
62,1,3,2,0.039584,2
62,1,4,3,0.05755,0
62,1,5,2,0.040382,0
62,1,6,2,0.041459,0
62,1,7,3,0.062451,0
62,1,8,1,0.024262,2
62,1,9,2,0.04193,1
62,1,10,2,0.041486,1
62,1,11,2,0.040502,0
62,1,12,3,0.057527,0
62,1,13,2,0.03998,0
62,1,14,2,0.040279,0
62,1,15,3,0.059352,0
62,1,16,2,0.039622,2
62,1,17,3,0.066321,1
62,1,18,1,0.025358,2
62,1,19,1,0.025358,2
62,1,20,3,0.066303,1
62,1,21,1,0.02536,2
62,1,22,1,0.02536,2
63,1,0,2,0.04499,0
63,1,1,2,0.043897,0
63,1,2,3,0.060791,0
63,1,3,3,0.061599,0
63,1,4,2,0.043784,0
63,1,5,3,0.066732,0
63,1,6,3,0.075415,1
63,1,7,1,0.028925,2
63,1,8,1,0.028925,2
63,1,9,3,0.06417,0
63,1,10,1,0.025713,2
63,1,11,3,0.061599,0
63,1,12,3,0.060791,0
63,1,13,2,0.043897,0
63,1,14,2,0.04499,0
63,1,15,3,0.066732,0
63,1,16,2,0.043784,0
63,1,17,3,0.075415,1
63,1,18,1,0.028925,2
63,1,19,1,0.028925,2
64,-1,0,2,0.058185,0
64,-1,1,2,0.058091,0
64,-1,2,2,0.056592,0
64,-1,3,3,0.07928,0
64,-1,4,3,0.079652,0
64,-1,5,2,0.056606,0
64,-1,6,2,0.055661,0
64,-1,7,3,0.083954,0
64,-1,8,2,0.056478,0
64,-1,9,3,0.08254,0
64,-1,10,3,0.093864,1
64,-1,11,1,0.036006,2
64,-1,12,1,0.036006,2
64,-1,13,3,0.094635,1
64,-1,14,1,0.036225,2
64,-1,15,1,0.036225,2
65,-1,0,2,0.058317,0
65,-1,1,2,0.056972,0
65,-1,2,3,0.080395,0
65,-1,3,2,0.056283,0
65,-1,4,3,0.084999,0
65,-1,5,2,0.058311,0
65,-1,6,3,0.095421,1
65,-1,7,1,0.036356,2
65,-1,8,1,0.036356,2
65,-1,9,3,0.080836,0
65,-1,10,2,0.057357,0
65,-1,11,2,0.058839,0
65,-1,12,3,0.088862,0
65,-1,13,2,0.058839,0
65,-1,14,2,0.057357,0
65,-1,15,1,0.0345,1
66,1,0,2,0.045384,0
66,1,1,2,0.045357,0
66,1,2,2,0.043749,0
66,1,3,3,0.059796,0
66,1,4,3,0.059873,0
66,1,5,2,0.043743,0
66,1,6,3,0.059435,0
66,1,7,2,0.043198,0
66,1,8,2,0.044506,0
66,1,9,2,0.043713,0
66,1,10,3,0.06133,0
66,1,11,3,0.058406,0
66,1,12,3,0.059262,0
66,1,13,3,0.064109,0
66,1,14,3,0.066828,0
66,1,15,2,0.043712,0
66,1,16,1,0.026378,2
66,1,17,3,0.074267,1
66,1,18,1,0.028477,2
66,1,19,1,0.028477,2
67,1,0,2,0.039681,0
67,1,1,2,0.039595,0
67,1,2,2,0.038152,0
67,1,3,3,0.05225,0
67,1,4,3,0.053033,0
67,1,5,2,0.038411,0
67,1,6,2,0.036232,0
67,1,7,3,0.051737,0
67,1,8,2,0.036987,0
67,1,9,2,0.037044,0
67,1,10,3,0.052534,0
67,1,11,3,0.055922,0
67,1,12,2,0.038516,0
67,1,13,2,0.037711,0
67,1,14,3,0.052676,0
67,1,15,3,0.050379,0
67,1,16,3,0.050001,0
67,1,17,3,0.051061,0
67,1,18,2,0.036767,0
67,1,19,2,0.037005,0
67,1,20,3,0.064744,1
67,1,21,1,0.024781,2
67,1,22,1,0.024781,2
68,1,0,2,0.047911,0
68,1,1,2,0.046615,0
68,1,2,3,0.064576,0
68,1,3,3,0.063688,0
68,1,4,3,0.068383,0
68,1,5,2,0.047704,0
68,1,6,3,0.078614,1
68,1,7,1,0.03012,2
68,1,8,1,0.03012,2
68,1,9,3,0.063772,0
68,1,10,2,0.046048,0
68,1,11,2,0.04736,0
68,1,12,3,0.069988,0
68,1,13,2,0.046026,0
68,1,14,3,0.064356,0
68,1,15,2,0.044475,0
68,1,16,3,0.079508,1
68,1,17,1,0.030368,2
68,1,18,1,0.030368,2
69,-1,0,2,0.065321,0
69,-1,1,2,0.064397,0
69,-1,2,3,0.091224,0
69,-1,3,3,0.091183,0
69,-1,4,2,0.063797,0
69,-1,5,3,0.09645,0
69,-1,6,3,0.108392,1
69,-1,7,1,0.041487,2
69,-1,8,1,0.041487,2
69,-1,9,3,0.09679,0
69,-1,10,1,0.038152,2
69,-1,11,3,0.098308,0
69,-1,12,1,0.038569,2
69,-1,13,2,0.064444,1
70,1,0,2,0.032939,0
70,1,1,2,0.032939,0
70,1,2,3,0.046444,0
70,1,3,2,0.033352,0
70,1,4,2,0.033784,0
70,1,5,3,0.049159,0
70,1,6,3,0.045165,0
70,1,7,3,0.044313,0
70,1,8,3,0.044313,0
70,1,9,3,0.046444,0
70,1,10,2,0.033352,0
70,1,11,2,0.033784,0
70,1,12,3,0.049159,0
70,1,13,3,0.045165,0
70,1,14,3,0.045834,0
70,1,15,3,0.045834,0
70,1,16,2,0.03355,0
70,1,17,2,0.034836,0
70,1,18,2,0.034836,0
70,1,19,2,0.03355,0
70,1,20,3,0.056762,1
70,1,21,1,0.021931,2
70,1,22,1,0.021931,2
70,1,23,3,0.056762,1
70,1,24,1,0.021931,2
70,1,25,1,0.021931,2
71,1,0,2,0.057337,0
71,1,1,2,0.05723,0
71,1,2,2,0.055326,0
71,1,3,3,0.076231,0
71,1,4,3,0.077106,0
71,1,5,2,0.055575,0
71,1,6,2,0.052951,0
71,1,7,3,0.076594,0
71,1,8,3,0.076046,0
71,1,9,2,0.054774,0
71,1,10,2,0.056321,0
71,1,11,3,0.083169,0
71,1,12,2,0.054732,0
71,1,13,3,0.094468,1
71,1,14,1,0.03607,2
71,1,15,1,0.03607,2
72,-1,0,2,0.058691,0
72,-1,1,2,0.059079,0
72,-1,2,2,0.058124,0
72,-1,3,3,0.083649,0
72,-1,4,3,0.080189,0
72,-1,5,2,0.057075,0
72,-1,6,3,0.08077,0
72,-1,7,2,0.057381,0
72,-1,8,2,0.058962,0
72,-1,9,2,0.059482,0
72,-1,10,3,0.088095,0
72,-1,11,2,0.057286,0
72,-1,12,1,0.034381,1
72,-1,13,3,0.094466,1
72,-1,14,1,0.036185,2
72,-1,15,1,0.036185,2
73,1,0,2,0.03851,0
73,1,1,2,0.03789,0
73,1,2,3,0.05306,0
73,1,3,2,0.037886,0
73,1,4,2,0.038517,0
73,1,5,2,0.037302,0
73,1,6,3,0.05101,0
73,1,7,3,0.050412,0
73,1,8,3,0.050985,0
73,1,9,2,0.037316,0
73,1,10,3,0.050521,0
73,1,11,3,0.050444,0
73,1,12,2,0.035831,0
73,1,13,3,0.05275,0
73,1,14,2,0.03794,0
73,1,15,3,0.057717,0
73,1,16,2,0.039188,0
73,1,17,2,0.038084,0
73,1,18,3,0.052996,0
73,1,19,2,0.03579,0
73,1,20,3,0.065728,1
73,1,21,1,0.025061,2
73,1,22,1,0.025061,2
74,1,0,2,0.050278,0
74,1,1,2,0.051266,0
74,1,2,3,0.07587,0
74,1,3,2,0.051266,0
74,1,4,2,0.050278,0
74,1,5,3,0.071311,0
74,1,6,3,0.071311,0
74,1,7,2,0.050278,0
74,1,8,2,0.051266,0
74,1,9,3,0.07587,0
74,1,10,2,0.051266,0
74,1,11,2,0.050278,0
74,1,12,3,0.085003,1
74,1,13,1,0.032365,2
74,1,14,1,0.032365,2
74,1,15,3,0.085003,1
74,1,16,1,0.032365,2
74,1,17,1,0.032365,2
75,-1,0,2,0.097309,0
75,-1,1,2,0.097685,0
75,-1,2,2,0.097048,0
75,-1,3,3,0.143347,0
75,-1,4,3,0.140256,0
75,-1,5,2,0.096179,0
75,-1,6,3,0.154907,1
75,-1,7,1,0.058849,2
75,-1,8,1,0.058849,2
75,-1,9,1,0.055573,5
76,-1,0,2,0.059204,0
76,-1,1,2,0.059595,0
76,-1,2,2,0.059203,0
76,-1,3,3,0.086123,0
76,-1,4,3,0.081065,0
76,-1,5,2,0.057425,0
76,-1,6,3,0.08047,0
76,-1,7,2,0.056959,0
76,-1,8,2,0.058391,0
76,-1,9,2,0.058245,0
76,-1,10,3,0.085148,0
76,-1,11,2,0.056253,0
76,-1,12,3,0.09525,1
76,-1,13,1,0.036424,2
76,-1,14,1,0.036424,2
76,-1,15,1,0.033822,1
77,-1,0,1,0.03382,0
77,-1,1,3,0.086167,0
77,-1,2,2,0.059193,0
77,-1,3,2,0.059629,0
77,-1,4,2,0.059196,0
77,-1,5,2,0.057453,0
77,-1,6,3,0.081113,0
77,-1,7,3,0.080506,0
77,-1,8,2,0.056768,0
77,-1,9,2,0.057673,0
77,-1,10,3,0.085573,0
77,-1,11,2,0.057673,0
77,-1,12,2,0.056768,0
77,-1,13,3,0.095514,1
77,-1,14,1,0.036477,2
77,-1,15,1,0.036477,2
78,1,0,2,0.054302,0
78,1,1,2,0.054262,0
78,1,2,2,0.052699,0
78,1,3,3,0.073322,0
78,1,4,3,0.073412,0
78,1,5,2,0.052662,0
78,1,6,2,0.05027,2
78,1,7,3,0.073066,0
78,1,8,2,0.052114,0
78,1,9,2,0.053327,0
78,1,10,3,0.078601,0
78,1,11,2,0.051804,0
78,1,12,3,0.072811,0
78,1,13,2,0.050284,2
78,1,14,3,0.089056,1
78,1,15,1,0.034003,2
78,1,16,1,0.034003,2
79,1,0,2,0.046767,0
79,1,1,2,0.046065,0
79,1,2,3,0.064441,0
79,1,3,2,0.04605,0
79,1,4,2,0.046772,0
79,1,5,2,0.045451,0
79,1,6,3,0.062403,0
79,1,7,3,0.06155,0
79,1,8,3,0.062424,0
79,1,9,2,0.045503,0
79,1,10,3,0.062898,0
79,1,11,3,0.062572,0
79,1,12,3,0.068022,0
79,1,13,2,0.047282,0
79,1,14,2,0.047575,0
79,1,15,2,0.04585,0
79,1,16,3,0.078155,1
79,1,17,1,0.03011,2
79,1,18,1,0.03011,2
80,1,0,2,0.079791,0
80,1,1,2,0.07926,0
80,1,2,3,0.115655,0
80,1,3,2,0.078118,0
80,1,4,3,0.115655,0
80,1,5,2,0.07926,0
80,1,6,3,0.128432,1
80,1,7,1,0.048849,2
80,1,8,1,0.048849,2
80,1,9,3,0.128432,1
80,1,10,1,0.048849,2
80,1,11,1,0.048849,2
81,1,0,2,0.036253,0
81,1,1,2,0.036246,0
81,1,2,2,0.034913,0
81,1,3,3,0.047714,0
81,1,4,3,0.047779,0
81,1,5,2,0.034929,0
81,1,6,3,0.04723,0
81,1,7,2,0.034408,0
81,1,8,2,0.03512,0
81,1,9,3,0.051609,0
81,1,10,3,0.048288,0
81,1,11,3,0.046498,0
81,1,12,3,0.047007,0
81,1,13,3,0.050814,0
81,1,14,3,0.051861,0
81,1,15,2,0.034454,0
81,1,16,3,0.059647,1
81,1,17,1,0.022894,2
81,1,18,1,0.022894,2
81,1,19,3,0.058926,1
81,1,20,1,0.022746,2
81,1,21,1,0.022746,2
81,1,22,3,0.059255,1
81,1,23,1,0.022885,2
81,1,24,1,0.022885,2
82,1,0,2,0.05723,0
82,1,1,2,0.057337,0
82,1,2,2,0.055575,0
82,1,3,3,0.077106,0
82,1,4,2,0.052951,1
82,1,5,3,0.076594,0
82,1,6,2,0.054732,0
82,1,7,3,0.083169,0
82,1,8,2,0.056321,0
82,1,9,2,0.054774,0
82,1,10,3,0.076046,0
82,1,11,3,0.076231,0
82,1,12,2,0.055326,0
82,1,13,3,0.094468,1
82,1,14,1,0.03607,2
82,1,15,1,0.03607,2
83,-1,0,1,0.0546,0
83,-1,1,2,0.096471,0
83,-1,2,3,0.128299,0
83,-1,3,2,0.086793,0
83,-1,4,2,0.086423,0
83,-1,5,3,0.126978,0
83,-1,6,2,0.086423,0
83,-1,7,2,0.086793,0
83,-1,8,3,0.140339,1
83,-1,9,1,0.053441,2
83,-1,10,1,0.053441,2
84,1,0,2,0.039586,0
84,1,1,2,0.039557,0
84,1,2,2,0.038066,0
84,1,3,3,0.052102,0
84,1,4,3,0.05275,0
84,1,5,2,0.038329,0
84,1,6,2,0.035845,0
84,1,7,3,0.050567,0
84,1,8,3,0.052096,0
84,1,9,2,0.038025,0
84,1,10,2,0.039588,0
84,1,11,2,0.03958,0
84,1,12,2,0.038401,0
84,1,13,3,0.052837,0
84,1,14,2,0.036151,0
84,1,15,3,0.051425,0
84,1,16,3,0.049918,0
84,1,17,3,0.050891,0
84,1,18,2,0.036412,0
84,1,19,3,0.054787,0
84,1,20,3,0.063751,1
84,1,21,1,0.024668,2
84,1,22,1,0.024668,2
85,1,0,2,0.039872,0
85,1,1,2,0.039918,0
85,1,2,2,0.03859,0
85,1,3,3,0.053489,0
85,1,4,2,0.036079,0
85,1,5,3,0.05104,0
85,1,6,3,0.051137,0
85,1,7,2,0.03739,0
85,1,8,2,0.038444,0
85,1,9,2,0.037794,0
85,1,10,3,0.052649,0
85,1,11,3,0.050614,0
85,1,12,3,0.051592,0
85,1,13,2,0.035821,0
85,1,14,3,0.051548,0
85,1,15,2,0.03634,0
85,1,16,3,0.05347,0
85,1,17,2,0.03867,0
85,1,18,3,0.055138,0
85,1,19,2,0.03701,0
85,1,20,3,0.06395,1
85,1,21,1,0.024722,2
85,1,22,1,0.024722,2
86,1,0,2,0.057241,0
86,1,1,2,0.057323,0
86,1,2,2,0.055582,0
86,1,3,3,0.077117,0
86,1,4,3,0.07624,0
86,1,5,2,0.055286,0
86,1,6,3,0.075808,0
86,1,7,2,0.0545,0
86,1,8,3,0.083074,0
86,1,9,2,0.056425,0
86,1,10,2,0.055031,0
86,1,11,3,0.076862,0
86,1,12,2,0.052959,2
86,1,13,3,0.09445,1
86,1,14,1,0.03605,2
86,1,15,1,0.03605,2
87,-1,0,1,0.048939,0
87,-1,1,3,0.128405,0
87,-1,2,1,0.048939,2
87,-1,3,3,0.115992,0
87,-1,4,2,0.078863,0
87,-1,5,2,0.078863,0
87,-1,6,3,0.115992,0
87,-1,7,2,0.078863,0
87,-1,8,2,0.078863,0
87,-1,9,3,0.128405,1
87,-1,10,1,0.048939,2
87,-1,11,1,0.048939,2
88,-1,0,1,0.041051,0
88,-1,1,3,0.104101,1
88,-1,2,3,0.097926,0
88,-1,3,3,0.098326,0
88,-1,4,2,0.069725,0
88,-1,5,2,0.071184,0
88,-1,6,2,0.070823,0
88,-1,7,3,0.102127,0
88,-1,8,3,0.116078,1
88,-1,9,1,0.044364,2
88,-1,10,1,0.044364,2
88,-1,11,2,0.069401,0
88,-1,12,2,0.070531,1
89,1,0,2,0.039426,0
89,1,1,2,0.039379,0
89,1,2,2,0.037983,0
89,1,3,3,0.051803,0
89,1,4,3,0.051935,0
89,1,5,2,0.037954,0
89,1,6,3,0.051326,0
89,1,7,2,0.037446,0
89,1,8,2,0.038479,0
89,1,9,2,0.037812,0
89,1,10,3,0.052614,0
89,1,11,3,0.050227,0
89,1,12,3,0.050073,0
89,1,13,3,0.051204,0
89,1,14,3,0.0554,0
89,1,15,2,0.038317,0
89,1,16,2,0.037628,0
89,1,17,3,0.052629,0
89,1,18,2,0.037225,0
89,1,19,2,0.037296,0
89,1,20,3,0.064437,1
89,1,21,1,0.024703,2
89,1,22,1,0.024703,2
90,1,0,2,0.03405,0
90,1,1,2,0.033841,0
90,1,2,3,0.047013,0
90,1,3,3,0.048158,0
90,1,4,3,0.048964,0
90,1,5,2,0.033393,0
90,1,6,3,0.047633,0
90,1,7,3,0.046028,0
90,1,8,3,0.046355,0
90,1,9,3,0.048472,0
90,1,10,2,0.034694,0
90,1,11,2,0.035438,0
90,1,12,3,0.051447,0
90,1,13,3,0.048341,0
90,1,14,2,0.034085,0
90,1,15,2,0.034044,0
90,1,16,3,0.059568,1
90,1,17,1,0.022797,2
90,1,18,1,0.022797,2
90,1,19,3,0.053422,0
90,1,20,3,0.055033,0
90,1,21,2,0.036529,0
90,1,22,2,0.035173,0
90,1,23,1,0.021583,2
90,1,24,1,0.021143,2
91,1,0,2,0.047127,0
91,1,1,2,0.046098,0
91,1,2,3,0.064326,0
91,1,3,3,0.061744,0
91,1,4,3,0.064326,0
91,1,5,2,0.046098,0
91,1,6,2,0.045329,0
91,1,7,2,0.045335,0
91,1,8,3,0.063922,0
91,1,9,3,0.061711,0
91,1,10,3,0.063922,0
91,1,11,2,0.045605,0
91,1,12,3,0.068879,0
91,1,13,2,0.045605,0
91,1,14,3,0.078912,1
91,1,15,1,0.030198,2
91,1,16,1,0.030198,2
91,1,17,2,0.045335,0
91,1,18,2,0.045329,0
92,1,0,2,0.039427,0
92,1,1,2,0.039397,0
92,1,2,2,0.037993,0
92,1,3,3,0.05186,0
92,1,4,3,0.051943,0
92,1,5,2,0.037968,0
92,1,6,3,0.051326,0
92,1,7,2,0.037443,0
92,1,8,2,0.038472,0
92,1,9,2,0.037805,0
92,1,10,3,0.052581,0
92,1,11,3,0.050211,0
92,1,12,3,0.050036,0
92,1,13,3,0.051316,0
92,1,14,2,0.03723,0
92,1,15,2,0.038254,0
92,1,16,3,0.055767,0
92,1,17,3,0.052416,0
92,1,18,2,0.037134,0
92,1,19,2,0.037261,0
92,1,20,3,0.064645,1
92,1,21,1,0.024758,2
92,1,22,1,0.024758,2
93,1,0,2,0.04706,0
93,1,1,2,0.046153,0
93,1,2,3,0.064267,0
93,1,3,2,0.045442,0
93,1,4,2,0.045381,0
93,1,5,3,0.064337,0
93,1,6,2,0.046073,0
93,1,7,2,0.047092,0
93,1,8,2,0.045994,0
93,1,9,3,0.06409,0
93,1,10,3,0.061707,0
93,1,11,3,0.061846,0
93,1,12,3,0.064129,0
93,1,13,2,0.046121,0
93,1,14,2,0.045191,0
93,1,15,3,0.067227,0
93,1,16,3,0.078009,1
93,1,17,1,0.02994,2
93,1,18,1,0.02994,2
94,1,0,2,0.048491,0
94,1,1,2,0.047453,0
94,1,2,3,0.066556,0
94,1,3,2,0.046655,0
94,1,4,3,0.069987,0
94,1,5,3,0.07003,0
94,1,6,2,0.046463,0
94,1,7,3,0.066323,0
94,1,8,3,0.069516,0
94,1,9,2,0.048304,0
94,1,10,3,0.079271,1
94,1,11,1,0.030292,2
94,1,12,1,0.030292,2
94,1,13,3,0.07937,1
94,1,14,1,0.030391,2
94,1,15,1,0.030391,2
94,1,16,3,0.079464,1
94,1,17,1,0.030376,2
94,1,18,1,0.030376,2
95,1,0,2,0.034387,0
95,1,1,2,0.034295,0
95,1,2,3,0.048453,0
95,1,3,3,0.051412,0
95,1,4,2,0.035237,0
95,1,5,3,0.051408,0
95,1,6,3,0.048433,0
95,1,7,3,0.046621,0
95,1,8,3,0.046748,0
95,1,9,3,0.048656,0
95,1,10,2,0.034842,0
95,1,11,2,0.035462,0
95,1,12,3,0.051612,0
95,1,13,3,0.048456,0
95,1,14,2,0.034307,0
95,1,15,2,0.034263,0
95,1,16,3,0.059546,1
95,1,17,1,0.022833,2
95,1,18,1,0.022833,2
95,1,19,3,0.059503,1
95,1,20,1,0.022796,2
95,1,21,1,0.022796,2
95,1,22,3,0.059507,1
95,1,23,1,0.022796,2
95,1,24,1,0.022796,2
96,1,0,1,0.032702,0
96,1,1,2,0.057322,2
96,1,2,3,0.074839,0
96,1,3,2,0.050275,0
96,1,4,2,0.048843,0
96,1,5,3,0.067464,0
96,1,6,3,0.068151,0
96,1,7,2,0.048841,0
96,1,8,2,0.046934,0
96,1,9,3,0.067941,0
96,1,10,3,0.067473,0
96,1,11,2,0.048615,0
96,1,12,2,0.05005,0
96,1,13,3,0.073847,0
96,1,14,2,0.048625,0
96,1,15,3,0.084,1
96,1,16,1,0.032039,2
96,1,17,1,0.032039,2
97,-1,0,2,0.071393,0
97,-1,1,2,0.069834,0
97,-1,2,3,0.098904,0
97,-1,3,2,0.070029,0
97,-1,4,2,0.071846,1
97,-1,5,2,0.071718,0
97,-1,6,2,0.069907,0
97,-1,7,3,0.098192,0
97,-1,8,3,0.102444,0
97,-1,9,2,0.070833,0
97,-1,10,3,0.116006,1
97,-1,11,1,0.044447,2
97,-1,12,1,0.044447,2
98,1,0,2,0.060003,0
98,1,1,2,0.058981,0
98,1,2,3,0.082685,0
98,1,3,2,0.058974,0
98,1,4,2,0.059947,0
98,1,5,2,0.058724,0
98,1,6,3,0.081788,0
98,1,7,3,0.079918,0
98,1,8,3,0.082034,0
98,1,9,2,0.058775,0
98,1,10,2,0.057503,0
98,1,11,3,0.085718,0
98,1,12,3,0.098838,1
98,1,13,1,0.038056,2
98,1,14,1,0.038056,2
99,-1,0,2,0.05899,0
99,-1,1,2,0.057418,0
99,-1,2,3,0.080833,0
99,-1,3,2,0.05732,0
99,-1,4,3,0.088139,0
99,-1,5,2,0.059488,0
99,-1,6,1,0.034383,1
99,-1,7,3,0.080465,0
99,-1,8,2,0.056918,0
99,-1,9,2,0.058384,0
99,-1,10,2,0.058237,0
99,-1,11,3,0.085117,0
99,-1,12,2,0.056222,0
99,-1,13,3,0.095276,1
99,-1,14,1,0.036404,2
99,-1,15,1,0.036404,2
100,1,0,2,0.038472,0
100,1,1,2,0.037805,0
100,1,2,3,0.052581,0
100,1,3,2,0.037261,0
100,1,4,2,0.037134,0
100,1,5,3,0.052416,0
100,1,6,3,0.055767,0
100,1,7,2,0.038254,0
100,1,8,2,0.03723,0
100,1,9,3,0.051316,0
100,1,10,3,0.050036,0
100,1,11,3,0.050211,0
100,1,12,3,0.051326,0
100,1,13,2,0.037443,0
100,1,14,3,0.051943,0
100,1,15,3,0.05186,0
