graph_id,graph_label,node_id,degree,pagerank,node_label
1602,0,26,1,0.019425,3
1602,0,27,1,0.019425,3
1602,0,28,1,0.019425,3
1602,0,29,1,0.019425,3
1603,0,0,2,0.075762,4
1603,0,1,1,0.044614,4
1603,0,2,3,0.123889,2
1603,0,3,3,0.104346,3
1603,0,4,2,0.073378,3
1603,0,5,2,0.072618,3
1603,0,6,2,0.072618,3
1603,0,7,3,0.116896,3
1603,0,8,2,0.074,3
1603,0,9,2,0.074,3
1603,0,10,2,0.074501,3
1603,0,11,1,0.046688,3
1603,0,12,1,0.046688,3
1604,0,0,4,0.118032,4
1604,0,1,1,0.033946,1
1604,0,2,1,0.033946,1
1604,0,3,1,0.033946,1
1604,0,4,2,0.055641,2
1604,0,5,2,0.060398,2
1604,0,6,1,0.03333,2
1604,0,7,1,0.035891,2
1604,0,8,1,0.035891,2
1604,0,9,3,0.080501,3
1604,0,10,2,0.054675,3
1604,0,11,2,0.054675,3
1604,0,12,3,0.078595,3
1604,0,13,2,0.054412,3
1604,0,14,2,0.054412,3
1604,0,15,3,0.086339,3
1604,0,16,3,0.095371,3
1605,0,0,1,0.036226,1
1605,0,1,1,0.036819,1
1605,0,2,2,0.059922,3
1605,0,3,3,0.087861,3
1605,0,4,3,0.08807,3
1605,0,5,3,0.092694,3
1605,0,6,2,0.061751,3
1605,0,7,2,0.062017,3
1605,0,8,2,0.062017,3
1605,0,9,3,0.094521,3
1605,0,10,2,0.063282,3
1605,0,11,2,0.063752,3
1605,0,12,2,0.063507,3
1605,0,13,2,0.063507,3
1605,0,14,2,0.064054,3
1606,0,0,1,0.025422,5
1606,0,1,1,0.027077,5
1606,0,2,1,0.022415,1
1606,0,3,1,0.022521,1
1606,0,4,1,0.024397,1
1606,0,5,2,0.040026,2
1606,0,6,3,0.053339,3
1606,0,7,3,0.054096,3
1606,0,8,3,0.054438,3
1606,0,9,3,0.054582,3
1606,0,10,3,0.055301,3
1606,0,11,3,0.056196,3
1606,0,12,3,0.056374,3
1606,0,13,2,0.038579,3
1606,0,14,2,0.038913,3
1606,0,15,2,0.039066,3
1606,0,16,2,0.039041,3
1606,0,17,2,0.039528,3
1606,0,18,2,0.040182,3
1606,0,19,2,0.040232,3
1606,0,20,3,0.063271,3
1606,0,21,3,0.066506,3
1606,0,22,2,0.048497,3
1607,0,0,1,0.036586,5
1607,0,1,1,0.036822,5
1607,0,2,1,0.036014,1
1607,0,3,3,0.08666,2
1607,0,4,2,0.061196,2
1607,0,5,3,0.086697,3
1607,0,6,3,0.091675,3
1607,0,7,2,0.061472,3
1607,0,8,2,0.061472,3
1607,0,9,3,0.093974,3
1607,0,10,2,0.063147,3
1607,0,11,2,0.063147,3
1607,0,12,3,0.094525,3
1607,0,13,2,0.063744,3
1607,0,14,2,0.062869,3
1608,0,0,2,0.036498,1
1608,0,1,2,0.036528,1
1608,0,2,1,0.022473,1
1608,0,3,4,0.066122,3
1608,0,4,3,0.051926,3
1608,0,5,3,0.05166,3
1608,0,6,3,0.05166,3
1608,0,7,3,0.053584,3
1608,0,8,3,0.053102,3
1608,0,9,3,0.053102,3
1608,0,10,3,0.056388,3
1608,0,11,2,0.038055,3
1608,0,12,2,0.038005,3
1608,0,13,2,0.038005,3
1608,0,14,2,0.038628,3
1608,0,15,2,0.038339,3
1608,0,16,2,0.038339,3
1608,0,17,2,0.039611,3
1608,0,18,2,0.039447,3
1608,0,19,2,0.039447,3
1608,0,20,2,0.039741,3
1608,0,21,2,0.039669,3
1608,0,22,2,0.039669,3
1609,0,0,2,0.088188,1
1609,0,1,2,0.088188,1
1609,0,2,1,0.045939,1
1609,0,3,1,0.046411,1
1609,0,4,3,0.117265,3
1609,0,5,3,0.117265,3
1609,0,6,3,0.117958,3
1609,0,7,2,0.079628,3
1609,0,8,2,0.079628,3
1609,0,9,3,0.119505,3
1609,0,10,1,0.050013,3
1609,0,11,1,0.050013,3
1610,0,0,1,0.01572,1
1610,0,1,1,0.01572,1
1610,0,2,1,0.015433,1
1610,0,3,4,0.058669,3
1610,0,4,4,0.058669,3
1610,0,5,3,0.039898,3
1610,0,6,3,0.039898,3
1610,0,7,3,0.038163,3
1610,0,8,3,0.038163,3
1610,0,9,3,0.039779,3
1610,0,10,3,0.039779,3
1610,0,11,2,0.025905,3
1610,0,12,2,0.025905,3
1610,0,13,1,0.016949,3
1610,0,14,1,0.016949,3
1610,0,15,1,0.016949,3
1610,0,16,1,0.016949,3
1610,0,17,1,0.016949,3
1610,0,18,1,0.016949,3
1610,0,19,3,0.037735,3
1610,0,20,3,0.037735,3
1610,0,21,2,0.027287,3
1610,0,22,2,0.027287,3
1610,0,23,3,0.041146,3
1610,0,24,3,0.041146,3
1610,0,25,3,0.038953,3
1610,0,26,2,0.026824,3
1610,0,27,2,0.026824,3
1610,0,28,2,0.026608,3
1610,0,29,2,0.026608,3
1610,0,30,3,0.040483,3
1610,0,31,1,0.016034,3
1610,0,32,1,0.016034,3
1610,0,33,1,0.015905,3
1611,0,0,1,0.025896,1
1611,0,1,1,0.025943,1
1611,0,2,4,0.099382,3
1611,0,3,3,0.06643,3
1611,0,4,1,0.028559,3
1611,0,5,1,0.028559,3
1611,0,6,1,0.028559,3
1611,0,7,2,0.044044,3
1611,0,8,3,0.062251,3
1611,0,9,3,0.062513,3
1611,0,10,2,0.04527,3
1611,0,11,2,0.044373,3
1611,0,12,3,0.065024,3
1611,0,13,3,0.062794,3
1611,0,14,3,0.064998,3
1611,0,15,3,0.062882,3
1611,0,16,2,0.044994,3
1611,0,17,2,0.044957,3
1611,0,18,2,0.046266,3
1611,0,19,2,0.046305,3
1612,0,0,1,0.0199,5
1612,0,1,1,0.019106,1
1612,0,2,1,0.019798,1
1612,0,3,3,0.045434,2
1612,0,4,2,0.031661,2
1612,0,5,2,0.035555,2
1612,0,6,3,0.045707,3
1612,0,7,2,0.032786,3
1612,0,8,3,0.046363,3
1612,0,9,3,0.047692,3
1612,0,10,3,0.046128,3
1612,0,11,3,0.047069,3
1612,0,12,3,0.050123,3
1612,0,13,2,0.033149,3
1612,0,14,2,0.033232,3
1612,0,15,3,0.050602,3
1612,0,16,2,0.033687,3
1612,0,17,2,0.034253,3
1612,0,18,3,0.04915,3
1612,0,19,2,0.034132,3
1612,0,20,2,0.034852,3
1612,0,21,2,0.034829,3
1612,0,22,2,0.035147,3
1612,0,23,2,0.034442,3
1612,0,24,2,0.034442,3
1612,0,25,2,0.035379,3
1612,0,26,2,0.035379,3
1613,0,0,2,0.056369,4
1613,0,1,1,0.034109,1
1613,0,2,1,0.034109,1
1613,0,3,1,0.034299,1
1613,0,4,1,0.034299,1
1613,0,5,1,0.035694,1
1613,0,6,1,0.035694,1
1613,0,7,3,0.089395,2
1613,0,8,3,0.0901,2
1613,0,9,3,0.078369,3
1613,0,10,3,0.079272,3
1613,0,11,3,0.080519,3
1613,0,12,2,0.054182,3
1613,0,13,2,0.054238,3
1613,0,14,2,0.054768,3
1613,0,15,2,0.059656,3
1613,0,16,3,0.094929,3
1614,0,0,1,0.018178,7
1614,0,1,1,0.018178,7
1614,0,2,1,0.018178,7
1614,0,3,1,0.018178,7
1614,0,4,1,0.018178,7
1614,0,5,1,0.018178,7
1614,0,6,1,0.018178,7
1614,0,7,1,0.018178,7
1614,0,8,1,0.018178,7
1614,0,9,1,0.018178,7
1614,0,10,1,0.018178,7
1614,0,11,1,0.018178,7
1614,0,12,1,0.017222,1
1614,0,13,1,0.017222,1
1614,0,14,1,0.01695,1
1614,0,15,1,0.01695,1
1614,0,16,4,0.05875,3
1614,0,17,4,0.05875,3
1614,0,18,2,0.029484,3
1614,0,19,2,0.029484,3
1614,0,20,3,0.043191,3
1614,0,21,3,0.043191,3
1614,0,22,3,0.041081,3
1614,0,23,3,0.041081,3
1614,0,24,4,0.063744,3
1614,0,25,4,0.063744,3
1614,0,26,4,0.063744,3
1614,0,27,4,0.063744,3
1614,0,28,2,0.028382,3
1614,0,29,2,0.028382,3
1614,0,30,2,0.028382,3
1614,0,31,2,0.028382,3
1615,0,0,2,0.03808,1
1615,0,1,1,0.021261,1
1615,0,2,3,0.067724,2
1615,0,3,3,0.048726,3
1615,0,4,3,0.050002,3
1615,0,5,3,0.049973,3
1615,0,6,3,0.050125,3
1615,0,7,3,0.050619,3
1615,0,8,3,0.051144,3
1615,0,9,3,0.052961,3
1615,0,10,3,0.051795,3
1615,0,11,2,0.035031,3
1615,0,12,2,0.036482,3
1615,0,13,2,0.036581,3
1615,0,14,2,0.036776,3
1615,0,15,2,0.036938,3
1615,0,16,2,0.040684,3
1615,0,17,2,0.042511,3
1615,0,18,2,0.03793,3
1615,0,19,2,0.038001,3
1615,0,20,2,0.037949,3
1615,0,21,2,0.038082,3
1615,0,22,1,0.025312,3
1615,0,23,1,0.025312,3
1616,0,0,1,0.030308,1
1616,0,1,1,0.032203,1
1616,0,2,1,0.032203,1
1616,0,3,3,0.074485,2
1616,0,4,3,0.072953,2
1616,0,5,2,0.051641,2
1616,0,6,3,0.084359,2
1616,0,7,2,0.051978,3
1616,0,8,2,0.051978,3
1616,0,9,2,0.053262,3
1616,0,10,2,0.053262,3
1616,0,11,2,0.053509,3
1616,0,12,2,0.051364,3
1616,0,13,3,0.077698,3
1616,0,14,2,0.050954,3
1616,0,15,3,0.074784,3
1616,0,16,2,0.051075,3
1616,0,17,2,0.051986,3
1617,0,0,1,0.018343,5
1617,0,1,1,0.017507,1
1617,0,2,1,0.017507,1
1617,0,3,3,0.03963,3
1617,0,4,3,0.040373,3
1617,0,5,3,0.040373,3
1617,0,6,3,0.041863,3
1617,0,7,3,0.040842,3
1617,0,8,3,0.040842,3
1617,0,9,3,0.044033,3
1617,0,10,3,0.044033,3
1617,0,11,3,0.04197,3
1617,0,12,3,0.04197,3
1617,0,13,2,0.030002,3
1617,0,14,2,0.030002,3
1617,0,15,2,0.029645,3
1617,0,16,2,0.029645,3
1617,0,17,2,0.030133,3
1617,0,18,2,0.030133,3
1617,0,19,2,0.02964,3
1617,0,20,2,0.02964,3
1617,0,21,2,0.029922,3
1617,0,22,2,0.029922,3
1617,0,23,2,0.030631,3
1617,0,24,2,0.030631,3
1617,0,25,2,0.031142,3
1617,0,26,2,0.031142,3
1617,0,27,2,0.030788,3
1617,0,28,2,0.030788,3
1617,0,29,3,0.046909,3
1618,0,0,2,0.057841,4
1618,0,1,3,0.101975,2
1618,0,2,2,0.054399,2
1618,0,3,2,0.054399,2
1618,0,4,2,0.062698,3
1618,0,5,2,0.065087,3
1618,0,6,2,0.060719,3
1618,0,7,3,0.078738,3
1618,0,8,3,0.080263,3
1618,0,9,3,0.078738,3
1618,0,10,1,0.038366,3
1618,0,11,1,0.038366,3
1618,0,12,2,0.056292,3
1618,0,13,2,0.056292,3
1618,0,14,2,0.057913,3
1618,0,15,2,0.057913,3
1619,0,0,2,0.068871,2
1619,0,1,2,0.056497,3
1619,0,2,3,0.082057,3
1619,0,3,3,0.081234,3
1619,0,4,3,0.082377,3
1619,0,5,3,0.081359,3
1619,0,6,2,0.058686,3
1619,0,7,2,0.058724,3
1619,0,8,2,0.059232,3
1619,0,9,3,0.089968,3
1619,0,10,2,0.059068,3
1619,0,11,2,0.060411,3
1619,0,12,2,0.061224,3
1619,0,13,2,0.060999,3
1619,0,14,1,0.039293,3
1620,0,0,1,0.031739,1
1620,0,1,2,0.053945,2
1620,0,2,1,0.032117,2
1620,0,3,1,0.032632,2
1620,0,4,3,0.078419,3
1620,0,5,3,0.078257,3
1620,0,6,3,0.082192,3
1620,0,7,3,0.081024,3
1620,0,8,2,0.05492,3
1620,0,9,2,0.054869,3
1620,0,10,2,0.054869,3
1620,0,11,3,0.084265,3
1620,0,12,2,0.056167,3
1620,0,13,2,0.055891,3
1620,0,14,2,0.055891,3
1620,0,15,2,0.056221,3
1620,0,16,2,0.056581,3
1621,0,0,1,0.028461,1
1621,0,1,1,0.0289,1
1621,0,2,1,0.036934,1
1621,0,3,3,0.072371,2
1621,0,4,1,0.036934,2
1621,0,5,3,0.06843,3
1621,0,6,2,0.04853,3
1621,0,7,2,0.04853,3
1621,0,8,2,0.049855,3
1621,0,9,2,0.049855,3
1621,0,10,2,0.050318,3
1621,0,11,3,0.068446,3
1621,0,12,2,0.04824,3
1621,0,13,3,0.074364,3
1621,0,14,3,0.07437,3
1621,0,15,2,0.049905,3
1621,0,16,1,0.028899,3
1621,0,17,2,0.068329,3
1621,0,18,2,0.068329,3
1622,0,0,2,0.035135,1
1622,0,1,2,0.03519,1
1622,0,2,2,0.040558,1
1622,0,3,2,0.041259,1
1622,0,4,3,0.047964,2
1622,0,5,3,0.046996,3
1622,0,6,2,0.033155,3
1622,0,7,3,0.047013,3
1622,0,8,2,0.034063,3
1622,0,9,2,0.033481,3
1622,0,10,2,0.034083,3
1622,0,11,3,0.047988,3
1622,0,12,3,0.048962,3
1622,0,13,3,0.048874,3
1622,0,14,2,0.033166,3
1622,0,15,2,0.033527,3
1622,0,16,3,0.052519,3
1622,0,17,2,0.035275,3
1622,0,18,3,0.04891,3
1622,0,19,3,0.048975,3
1622,0,20,3,0.053869,3
1622,0,21,2,0.036241,3
1622,0,22,2,0.035802,3
1622,0,23,1,0.023377,3
1622,0,24,1,0.023618,3
1623,0,0,1,0.049669,5
1623,0,1,2,0.082307,1
1623,0,2,1,0.049161,1
1623,0,3,2,0.082271,2
1623,0,4,3,0.116984,3
1623,0,5,3,0.11684,3
1623,0,6,2,0.082769,3
1623,0,7,2,0.082815,3
1623,0,8,2,0.084894,3
1623,0,9,3,0.126954,3
1623,0,10,3,0.125337,3
1624,0,0,2,0.060702,4
1624,0,1,1,0.038676,1
1624,0,2,1,0.038676,1
1624,0,3,3,0.089933,2
1624,0,4,2,0.060138,2
1624,0,5,3,0.101509,2
1624,0,6,2,0.060753,2
1624,0,7,2,0.06222,2
1624,0,8,1,0.036397,2
1624,0,9,3,0.085313,3
1624,0,10,3,0.090065,3
1624,0,11,3,0.085821,3
1624,0,12,1,0.035439,3
1624,0,13,2,0.061148,3
1624,0,14,3,0.093211,3
1625,0,0,4,0.060541,4
1625,0,1,4,0.065918,4
1625,0,2,4,0.066252,4
1625,0,3,2,0.029643,1
1625,0,4,1,0.018973,1
1625,0,5,1,0.01904,1
1625,0,6,1,0.017829,1
1625,0,7,1,0.017829,1
1625,0,8,1,0.018973,1
1625,0,9,1,0.018973,1
1625,0,10,1,0.01904,1
1625,0,11,1,0.01904,1
1625,0,12,1,0.017599,2
1625,0,13,3,0.041193,3
1625,0,14,3,0.041495,3
1625,0,15,3,0.041684,3
1625,0,16,3,0.044394,3
1625,0,17,3,0.043775,3
1625,0,18,2,0.029208,3
1625,0,19,2,0.02936,3
1625,0,20,3,0.04429,3
1625,0,21,2,0.029243,3
1625,0,22,2,0.030179,3
1625,0,23,3,0.044094,3
1625,0,24,2,0.031029,3
1625,0,25,2,0.031029,3
1625,0,26,3,0.047726,3
1625,0,27,2,0.031595,3
1625,0,28,2,0.031595,3
1625,0,29,1,0.018463,3
1626,0,0,1,0.03005,1
1626,0,1,1,0.03005,1
1626,0,2,1,0.03005,1
1626,0,3,3,0.075439,2
1626,0,4,3,0.075439,2
1626,0,5,3,0.075439,2
1626,0,6,3,0.076543,3
1626,0,7,3,0.076543,3
1626,0,8,3,0.076543,3
1626,0,9,2,0.055739,3
1626,0,10,2,0.055739,3
1626,0,11,2,0.055739,3
1626,0,12,2,0.061178,3
1626,0,13,2,0.061178,3
1626,0,14,2,0.061178,3
1626,0,15,1,0.034385,3
1626,0,16,1,0.034385,3
1626,0,17,1,0.034385,3
1627,0,0,1,0.046684,1
1627,0,1,1,0.046684,1
1627,0,2,3,0.128968,3
1627,0,3,3,0.117093,3
1627,0,4,1,0.049108,3
1627,0,5,1,0.049108,3
1627,0,6,2,0.079885,3
1627,0,7,2,0.079885,3
1627,0,8,2,0.080676,3
1627,0,9,2,0.080676,3
1627,0,10,3,0.120616,3
1627,0,11,3,0.120616,3
1628,0,0,4,0.13384,26
1628,0,1,1,0.038507,1
1628,0,2,1,0.038507,1
1628,0,3,1,0.038507,1
1628,0,4,1,0.040542,1
1628,0,5,2,0.064348,2
1628,0,6,1,0.040542,2
1628,0,7,3,0.091426,3
1628,0,8,3,0.089947,3
1628,0,9,2,0.062153,3
1628,0,10,2,0.062153,3
1628,0,11,2,0.061969,3
1628,0,12,2,0.061969,3
1628,0,13,2,0.067886,3
1628,0,14,3,0.107703,3
1629,0,0,1,0.045864,1
1629,0,1,2,0.092837,2
1629,0,2,3,0.127885,3
1629,0,3,2,0.08094,3
1629,0,4,3,0.113794,3
1629,0,5,1,0.048685,3
1629,0,6,3,0.117869,3
1629,0,7,2,0.078913,3
1629,0,8,1,0.052025,3
1629,0,9,2,0.080143,3
1629,0,10,2,0.080289,3
1629,0,11,2,0.080756,3
1630,0,0,1,0.025048,2
1630,0,1,1,0.025048,2
1630,0,2,1,0.025048,2
1630,0,3,3,0.055833,3
1630,0,4,3,0.057785,3
1630,0,5,3,0.057785,3
1630,0,6,3,0.057785,3
1630,0,7,2,0.041229,3
1630,0,8,2,0.041229,3
1630,0,9,2,0.041229,3
1630,0,10,2,0.041229,3
1630,0,11,2,0.041229,3
1630,0,12,2,0.041229,3
1630,0,13,2,0.042605,3
1630,0,14,2,0.042605,3
1630,0,15,2,0.042605,3
1630,0,16,2,0.042605,3
1630,0,17,3,0.064221,3
1630,0,18,3,0.064221,3
1630,0,19,2,0.042605,3
1630,0,20,2,0.042605,3
1630,0,21,3,0.064221,3
1631,0,0,2,0.064501,1
1631,0,1,1,0.038534,1
1631,0,2,1,0.041452,1
1631,0,3,1,0.041452,1
1631,0,4,3,0.091452,3
1631,0,5,3,0.091777,3
1631,0,6,2,0.064028,3
1631,0,7,3,0.096446,3
1631,0,8,2,0.065019,3
1631,0,9,2,0.065008,3
1631,0,10,3,0.098323,3
1631,0,11,2,0.066639,3
1631,0,12,2,0.066735,3
1631,0,13,3,0.108632,3
1632,0,0,1,0.067089,7
1632,0,1,1,0.067089,7
1632,0,2,1,0.067089,7
1632,0,3,2,0.120784,1
1632,0,4,1,0.066124,1
1632,0,5,3,0.174721,3
1632,0,6,4,0.237057,3
1632,0,7,2,0.128719,3
1632,0,8,1,0.071327,3
1633,0,0,4,0.193567,4
1633,0,1,4,0.193567,4
1633,0,2,2,0.094893,1
1633,0,3,2,0.094893,1
1633,0,4,1,0.054811,1
1633,0,5,1,0.054811,1
1633,0,6,1,0.054811,1
1633,0,7,1,0.054811,1
1633,0,8,2,0.094212,3
1633,0,9,1,0.054811,3
1633,0,10,1,0.054811,3
1634,0,0,4,0.091406,4
1634,0,1,1,0.026169,1
1634,0,2,1,0.026169,1
1634,0,3,1,0.026169,1
1634,0,4,2,0.045687,3
1634,0,5,2,0.045392,3
1634,0,6,2,0.046072,3
1634,0,7,2,0.0451,3
1634,0,8,2,0.046637,3
1634,0,9,2,0.044621,3
1634,0,10,2,0.047683,3
1634,0,11,2,0.043953,3
1634,0,12,2,0.04943,3
1634,0,13,2,0.042605,3
1634,0,14,2,0.052677,3
1634,0,15,3,0.060677,3
1634,0,16,1,0.029183,3
1634,0,17,2,0.041875,3
1634,0,18,2,0.041875,3
1634,0,19,2,0.042308,3
1634,0,20,2,0.042308,3
1634,0,21,3,0.062005,3
1635,0,0,2,0.109209,4
1635,0,1,1,0.061229,1
1635,0,2,1,0.061229,1
1635,0,3,1,0.059133,2
1635,0,4,2,0.104016,3
1635,0,5,3,0.155669,3
1635,0,6,2,0.105667,3
1635,0,7,3,0.163316,3
1635,0,8,2,0.116205,3
1635,0,9,1,0.064326,3
1636,0,0,1,0.023899,1
1636,0,1,1,0.024614,1
1636,0,2,4,0.075918,3
1636,0,3,3,0.05531,3
1636,0,4,3,0.054596,3
1636,0,5,4,0.080367,3
1636,0,6,3,0.054518,3
1636,0,7,2,0.039541,3
1636,0,8,2,0.039862,3
1636,0,9,2,0.039125,3
1636,0,10,2,0.040832,3
1636,0,11,2,0.038978,3
1636,0,12,1,0.02294,3
1636,0,13,3,0.055475,3
1636,0,14,2,0.039468,3
1636,0,15,3,0.05641,3
1636,0,16,2,0.046491,3
1636,0,17,2,0.040146,3
1636,0,18,2,0.040658,3
1636,0,19,2,0.041743,3
1636,0,20,3,0.062534,3
1636,0,21,1,0.026576,3
1637,0,0,2,0.060504,1
1637,0,1,2,0.064791,1
1637,0,2,1,0.037753,1
1637,0,3,1,0.037753,1
1637,0,4,4,0.118261,3
1637,0,5,4,0.118261,3
1637,0,6,3,0.087926,3
1637,0,7,3,0.087926,3
1637,0,8,2,0.061938,3
1637,0,9,2,0.061938,3
1637,0,10,3,0.09561,3
1637,0,11,1,0.035865,3
1637,0,12,3,0.09561,3
1637,0,13,1,0.035865,3
1638,0,0,1,0.019934,1
1638,0,1,1,0.02005,1
1638,0,2,1,0.021647,1
1638,0,3,1,0.023429,1
1638,0,4,1,0.020843,1
1638,0,5,4,0.063806,3
1638,0,6,3,0.046792,3
1638,0,7,3,0.046218,3
1638,0,8,3,0.046744,3
1638,0,9,4,0.066749,3
1638,0,10,2,0.033655,3
1638,0,11,4,0.063559,3
1638,0,12,3,0.050168,3
1638,0,13,2,0.033513,3
1638,0,14,2,0.034204,3
1638,0,15,2,0.033179,3
1638,0,16,1,0.019374,3
1638,0,17,3,0.048254,3
1638,0,18,2,0.033456,3
1638,0,19,2,0.034393,3
1638,0,20,1,0.019316,3
1638,0,21,3,0.055982,3
1638,0,22,2,0.035432,3
1638,0,23,2,0.03448,3
1638,0,24,3,0.053251,3
1638,0,25,2,0.041575,3
1639,0,0,2,0.052365,1
1639,0,1,2,0.052931,1
1639,0,2,1,0.031976,1
1639,0,3,3,0.073822,3
1639,0,4,3,0.073383,3
1639,0,5,3,0.073487,3
1639,0,6,3,0.076575,3
1639,0,7,3,0.073791,3
1639,0,8,2,0.05046,3
1639,0,9,3,0.079432,3
1639,0,10,2,0.052284,3
1639,0,11,3,0.080073,3
1639,0,12,1,0.030481,3
1639,0,13,2,0.054537,3
1639,0,14,1,0.031385,3
1639,0,15,3,0.081501,3
1639,0,16,1,0.031517,3
1640,0,0,1,0.039348,5
1640,0,1,1,0.034814,1
1640,0,2,1,0.038158,1
1640,0,3,2,0.058606,2
1640,0,4,3,0.091343,2
1640,0,5,2,0.067578,2
1640,0,6,3,0.089516,3
1640,0,7,3,0.08406,3
1640,0,8,2,0.059688,3
1640,0,9,2,0.059688,3
1640,0,10,2,0.058481,3
1640,0,11,2,0.058481,3
1640,0,12,1,0.034795,3
1640,0,13,3,0.089662,3
1640,0,14,2,0.065181,3
1640,0,15,2,0.070601,3
1641,0,0,4,0.070262,4
1641,0,1,2,0.034161,1
1641,0,2,1,0.020903,1
1641,0,3,1,0.020903,1
1641,0,4,1,0.021922,1
1641,0,5,1,0.021922,1
1641,0,6,4,0.062535,3
1641,0,7,3,0.048366,3
1641,0,8,3,0.049783,3
1641,0,9,3,0.049751,3
1641,0,10,3,0.049751,3
1641,0,11,2,0.035254,3
1641,0,12,2,0.035742,3
1641,0,13,2,0.03599,3
1641,0,14,2,0.03599,3
1641,0,15,2,0.03599,3
1641,0,16,2,0.03599,3
1641,0,17,2,0.03661,3
1641,0,18,2,0.036721,3
1641,0,19,2,0.037169,3
1641,0,20,2,0.037169,3
1641,0,21,2,0.037169,3
1641,0,22,2,0.037169,3
1641,0,23,3,0.056389,3
1641,0,24,3,0.056389,3
1642,0,0,1,0.032293,21
1642,0,1,2,0.053001,1
1642,0,2,1,0.031856,1
1642,0,3,1,0.034833,1
1642,0,4,1,0.031704,1
1642,0,5,1,0.032413,1
1642,0,6,3,0.075924,2
1642,0,7,2,0.055293,2
1642,0,8,3,0.081369,3
1642,0,9,3,0.075557,3
1642,0,10,2,0.05324,3
1642,0,11,3,0.080395,3
1642,0,12,2,0.061247,3
1642,0,13,3,0.080929,3
1642,0,14,2,0.053847,3
1642,0,15,3,0.082643,3
1642,0,16,3,0.083455,3
1643,0,0,1,0.01792,5
1643,0,1,2,0.029219,4
1643,0,2,1,0.01792,7
1643,0,3,1,0.01713,1
1643,0,4,1,0.019075,1
1643,0,5,1,0.019075,1
1643,0,6,1,0.017503,1
1643,0,7,2,0.030316,1
1643,0,8,3,0.040975,2
1643,0,9,2,0.029116,2
1643,0,10,2,0.029654,2
1643,0,11,3,0.04063,3
1643,0,12,4,0.059916,3
1643,0,13,3,0.043359,3
1643,0,14,3,0.041044,3
1643,0,15,3,0.042736,3
1643,0,16,1,0.017699,3
1643,0,17,1,0.017699,3
1643,0,18,3,0.049868,3
1643,0,19,3,0.044208,3
1643,0,20,3,0.041972,3
1643,0,21,3,0.041659,3
1643,0,22,3,0.044849,3
1643,0,23,3,0.042614,3
1643,0,24,1,0.017696,3
1643,0,25,3,0.045814,3
1643,0,26,3,0.045814,3
1643,0,27,2,0.031366,3
1643,0,28,2,0.031366,3
1643,0,29,2,0.031789,3
1644,0,0,1,0.063185,4
1644,0,1,2,0.105163,2
1644,0,2,3,0.137946,3
1644,0,3,2,0.098822,3
1644,0,4,2,0.095195,3
1644,0,5,2,0.095195,3
1644,0,6,2,0.096853,3
1644,0,7,2,0.096853,3
1644,0,8,2,0.097245,3
1644,0,9,2,0.113543,3
1645,0,0,1,0.017243,21
1645,0,1,1,0.017243,21
1645,0,2,2,0.027747,1
1645,0,3,2,0.030217,1
1645,0,4,1,0.016748,1
1645,0,5,3,0.048546,2
1645,0,6,2,0.030478,3
1645,0,7,3,0.040733,3
1645,0,8,3,0.039513,3
1645,0,9,2,0.033079,3
1645,0,10,3,0.039526,3
1645,0,11,3,0.040073,3
1645,0,12,2,0.031955,3
1645,0,13,2,0.036072,3
1645,0,14,3,0.041911,3
1645,0,15,2,0.035666,3
1645,0,16,2,0.035666,3
1645,0,17,2,0.031135,3
1645,0,18,2,0.028634,3
1645,0,19,3,0.041455,3
1645,0,20,2,0.028793,3
1645,0,21,1,0.020145,3
1645,0,22,1,0.019934,3
1645,0,23,1,0.019934,3
1645,0,24,3,0.042426,3
1645,0,25,2,0.029602,3
1645,0,26,2,0.029665,3
1645,0,27,2,0.02894,3
1645,0,28,2,0.02894,3
1645,0,29,3,0.043991,3
1645,0,30,3,0.043991,3
1646,0,0,2,0.063601,2
1646,0,1,2,0.063601,2
1646,0,2,3,0.088148,3
1646,0,3,3,0.088148,3
1646,0,4,3,0.089572,3
1646,0,5,3,0.089572,3
1646,0,6,2,0.062795,3
1646,0,7,2,0.062795,3
1646,0,8,2,0.064174,3
1646,0,9,2,0.064174,3
1646,0,10,2,0.065871,3
1646,0,11,2,0.065871,3
1646,0,12,2,0.06584,3
1646,0,13,2,0.06584,3
1647,0,0,2,0.053001,1
1647,0,1,1,0.031856,1
1647,0,2,1,0.034833,1
1647,0,3,1,0.031704,1
1647,0,4,1,0.032413,1
1647,0,5,3,0.075924,2
1647,0,6,2,0.055293,2
1647,0,7,3,0.081369,3
1647,0,8,3,0.075557,3
1647,0,9,2,0.05324,3
1647,0,10,3,0.080395,3
1647,0,11,2,0.061247,3
1647,0,12,2,0.053847,3
1647,0,13,3,0.080929,3
1647,0,14,3,0.082643,3
1647,0,15,3,0.083455,3
1647,0,16,1,0.032293,3
1648,0,0,1,0.046556,1
1648,0,1,1,0.046556,1
1648,0,2,1,0.046556,1
1648,0,3,1,0.046556,1
1648,0,4,1,0.046556,1
1648,0,5,1,0.046556,1
1648,0,6,3,0.120111,3
1648,0,7,3,0.120111,3
1648,0,8,3,0.120111,3
1648,0,9,3,0.120111,3
1648,0,10,3,0.120111,3
1648,0,11,3,0.120111,3
1649,0,0,1,0.044337,1
1649,0,1,1,0.044204,1
1649,0,2,1,0.045501,1
1649,0,3,1,0.04481,1
1649,0,4,1,0.048311,1
